sampleID	factor_1	factor_2	factor_3	factor_4	factor_5	factor_6	factor_7	factor_8	factor_9	factor_10	factor_11	factor_12	factor_13	factor_14	factor_15	factor_16	factor_17	factor_18	factor_19	factor_20	factor_21	factor_22	factor_23	factor_24	factor_25	factor_26	factor_27	factor_28	factor_29	factor_30	factor_31	factor_32	factor_33	factor_34	factor_35	factor_36	factor_37	factor_38	factor_39	factor_40	factor_41	factor_42	factor_43	factor_44	factor_45	factor_46	factor_47	factor_48	factor_49	factor_50	factor_51	factor_52	factor_53	factor_54	factor_55	factor_56	factor_57	factor_58	factor_59	factor_60	factor_61	factor_62	factor_63	factor_64	factor_65	factor_66	factor_67	factor_68	factor_69	factor_70	factor_71	factor_72	factor_73	factor_74	factor_75	factor_76	factor_77	factor_78	factor_79	factor_80	factor_81	factor_82	factor_83	factor_84	factor_85	factor_86	factor_87	factor_88	factor_89	factor_90	factor_91	factor_92	factor_93	factor_94	factor_95	factor_96	factor_97	factor_98	factor_99	factor_100
HG00109	-3.75729877904249	42.9239219285047	-18.5239056064677	-64.1833587331626	-51.4641134476749	-23.9640239482722	35.3258855638472	58.5696600393102	-79.8438865553515	-26.3922265793023	73.3555717406628	-76.1228822876375	-80.4522120675554	-92.6546135828401	-108.482315990239	107.452181356112	-80.6351372238616	68.8738539445494	-104.154939528164	59.74888961367	-46.1690427911834	-35.5627979587043	-24.2842980102214	30.0458084980395	-41.5245489009323	41.9628364351462	-76.9585265504754	87.0427205419227	33.5992237774104	79.9903895422786	-66.7018831066742	-40.4089802670686	-67.7319171760583	51.3728762095925	89.1087755706405	-83.0702068454372	120.771018773044	-98.644608895548	82.8538302642852	38.188198890514	-22.8644178703544	26.548812393482	-106.033938001937	-37.0156380700188	127.325465658158	-51.4781434063678	-45.1109762136111	-32.0384296280239	-6.3117854102609	6.21576061582643	12.4174393005581	38.4869621705129	31.46982525561	22.2905136974187	-104.825187737172	-37.0054772345744	78.5165424877772	-109.839160315879	17.8039072447247	-52.87731675551	9.27173446549361	124.775782224544	50.9943010317008	79.3247583227458	60.1333010366278	-7.14791545216288	-9.96910186381606	-38.4730743793848	-53.9554480404934	189.230630733826	-54.8786822457924	-2.7941669765768	-42.3576589285006	-49.7283093744719	11.6700902664043	69.6945095713989	-129.372446508004	22.4572383023805	147.592160271471	30.0659924250984	119.603134700338	-59.4378947021198	-47.0781439441541	-55.3910591839344	-12.5502949285576	-72.6436844749345	90.6407629237365	5.12213883723573	-107.132775480916	-1.09019184185779	-104.56274961497	-88.7663841342392	-60.5527582561871	-56.7325171139408	-4.18941892383579	87.4143044940156	-2.55729728198499	-39.9783748261449	-4.76017402780371	-15.3255526175442
HG00110	48.3811757691332	38.0101263507438	-44.7390297430487	-14.5345233505298	-11.1469036101781	-5.56898714190665	-14.285974684803	60.3548631976333	-81.2029415623328	-46.9734852602696	61.8617046539923	-11.488779411853	-79.5926380105205	-40.3907622309545	-80.8793097296354	116.17503542071	-80.0957058387525	38.3175070484372	-27.241949067024	55.2042979356365	-33.5290577766264	-27.063828485135	-48.711457890368	-28.2457145617043	-27.5522124615596	-26.9708697739096	-89.3029611970464	33.047178638252	21.347083198402	110.928607071693	-52.2003627791028	-45.5963009492194	-112.56135509886	26.7933069492211	58.9340602964367	-71.3207638996995	81.8460890234699	-78.8674325721406	33.7213571293668	25.2927526756438	-111.358852859818	2.96506189680294	-103.01021237574	24.4598689989579	12.0331986100408	-12.1671921210688	35.1108503771361	-23.5966113658331	50.6264706268267	-42.3733677080869	1.64216864457375	89.0615403638672	51.1463172567075	14.9663355253062	-41.4783557214409	-133.315228443578	113.962240168422	-54.3116897928576	78.9796747838446	-66.0357197287393	47.6685967610878	112.969014801554	86.7197841340744	-6.24236508646491	-45.8284309205642	-94.4579812333663	22.2415842759218	-78.3491145130517	-61.581320509363	64.8590910129349	-51.1655883791859	109.929017339998	-11.5015263526471	99.8618621999029	-23.304795528835	87.7706809069036	-70.4596940510619	-11.2671118124488	46.1450545317902	-64.8632522237488	65.3443299882759	-44.1466264398816	-54.1851557479646	-48.6660195566641	46.9198706234656	-55.1457214347579	82.6269097060401	3.12214242531351	-53.0658656950899	3.11118034136315	-10.446751824956	-107.069634605999	18.910047487271	-55.3653891856817	-44.6848497028466	63.0912688575292	35.0488939523393	-53.5716593652852	-40.166881051386	6.77247003267023
HG00111	176.307769518861	31.0829742516314	-41.3951568905471	-29.3696622624217	-60.5662844729173	24.2075306655367	6.64451576905922	68.2688855461791	-49.3329283005698	-67.7079942270503	89.7594247264882	-71.3273498301546	-36.0515672236901	-87.1205226933507	-128.936294196051	79.7026168168623	-87.1582582465327	21.4761220900775	-128.022143161412	-6.00011258575019	-11.106937422072	-65.4411523870533	-30.14506905783	-112.10439537114	-79.717215978398	-15.0222972416366	-100.379874062245	78.7662783074588	81.8736841014718	-12.2889051504421	-46.3983185789808	9.63129021814957	-74.1230105476831	52.6593573762536	46.6796347140614	-78.4038348990814	86.4729094820321	-59.659787069052	93.7522861576754	-8.6162868782289	-53.8047086368652	44.3042575741584	-48.7004012772856	-8.23701499953095	37.393006127833	-3.90868554610472	22.9383359478071	41.9029390518299	2.85702651178811	-31.1017634815362	8.65578330578458	61.53448590259	41.0761678677243	113.221414043742	-34.2171819954779	-39.1367623777418	63.2766387138094	-50.4618527708177	40.7975819856324	-59.6071493633914	41.7516897445651	42.6130262918988	23.2113660051406	43.8484590381299	-15.1777388958408	-45.5213623071405	-18.7649523120567	-117.07730214719	-42.4984061559424	125.63240963455	-44.0255714184594	-13.7939230647603	-23.9299325553041	-2.89169869042212	-39.5558020036709	133.422429356596	-27.1821887398423	43.8920817897151	30.3332080885879	-66.6785003571976	-14.6848603394537	-48.0700533889763	-18.7471644571263	-63.2722045730804	-12.0594169279595	-44.0818972445373	72.4048259979755	-9.65778853652987	-24.4667867833737	-10.9282211877034	-22.9181498565581	-77.7682998695343	-11.372736243319	-31.2477840679878	-97.731464576631	37.6343491438557	1.73057191591155	-8.04123536219506	-24.389523692194	37.7863278438269
HG00112	71.5055024822191	17.720281141412	13.9962003881254	-72.2243878254689	4.62529468012901	-17.1797572411914	-25.5359953149781	68.4703305973014	-47.3203576778662	-56.8390975441431	48.3483420336067	-70.8548700320085	-65.6562276287217	-19.1260311905887	-118.071041445417	112.86071945967	-60.2348984663941	43.7255767905346	-150.876896841629	67.885584985154	11.0626009264661	-36.5268953440224	-39.9711184500371	-147.999280764222	-53.3329593635837	-42.0776118609854	-52.1071386326349	66.7440936838186	3.55676858712217	30.5527712460209	-81.6580188818901	-33.2805424200609	-48.6351576305447	-4.97296428235818	64.6837858584477	-31.9709780175361	51.9925191777127	-96.4236986580028	43.4570857590667	-27.8605898072019	-111.075478971872	80.8674379542851	-70.1686427465032	-36.1032560702997	65.0184640881252	-50.5797943081032	-51.4096459663258	11.0318306657974	35.3742313829166	-19.9805960735138	-18.9612622118683	11.5701039018065	22.7170826513171	31.226092183922	-46.8595538532238	-17.5401092808745	74.3721590817389	-55.5072485233094	91.6833691959888	-85.0552940754795	13.3324635571852	67.1264628244594	88.1595178786025	87.2163986713586	13.6245913697945	36.0133874828219	13.9550649673811	-83.7507579021671	-42.9676628637393	39.7101229863522	-42.3493804615741	0.475765866708599	-15.2586103473037	-27.4967538645132	-50.6495605034091	158.03640819449	-49.2339827030517	30.2172575140756	5.59825494374452	-42.9029781095563	72.9544192201989	-58.0597945291406	-41.1038171673948	-82.1996415156517	73.2892887814867	-61.2289384875734	45.5948120266079	3.66261085861834	-21.1618563347812	-4.68209684771893	4.53087680144129	35.5664390808997	-2.7772022723793	-49.2815162171436	-124.041501533654	68.3605426003796	-7.43183009938259	-46.7659876916332	64.8487943579105	0.689167628831818
HG00114	90.713161111847	41.5199166210729	12.4438962188167	-47.7962788644261	-31.4264480675975	-4.32403982726297	-14.5944975211891	58.478658760417	-91.5034325223453	-10.1042179934091	79.2257961796666	-59.9099196321581	-60.1511303986736	-75.6150738328129	-130.652452198323	99.6829994170975	-58.5527736505994	1.69496466875525	-70.6028404967024	-27.9129100413997	-3.51262646342384	-25.075898269957	-30.3696997390078	-81.6959871759464	-75.6303410773247	91.844541977933	-115.639638515345	31.6887673908385	42.4215118079559	70.2523149645883	-102.279720525618	-18.5747726211384	-75.6875046756781	19.9084733230852	85.4343630295614	-124.867878742588	90.6377021638428	-93.2319351758355	36.2691744032338	64.8804242377376	-28.8508683246839	-22.0153854286641	-98.0788681007691	-106.434979731816	119.591455821811	-39.190611895164	12.5759836454687	36.0239502794744	80.5696651005751	-7.57447217803286	26.2661276010672	27.2158621727098	71.2471336399226	53.8900580104555	-3.27877247900248	-101.568803961934	67.5606439020171	9.30880915995148	63.2745353312713	-43.633375658123	10.0161608539499	33.052003102806	70.4668053321208	46.5505520345702	11.1297137829301	-44.9338723451742	-33.3457235056468	-48.513554838309	-39.3674165207387	107.678696915842	-33.7847025712126	-31.9955530804402	-51.381523029454	17.998056898722	-10.1357961964486	32.2795367984063	-43.827359544487	3.71385399994693	51.0324203933781	-49.2009336571033	35.6636149435825	-69.600166677343	-23.339358917617	-75.1160913163457	89.5224917336093	-35.6317525210795	73.1915070415684	-16.1568074036859	-26.5028462125036	-11.0355841534351	38.5588263832208	-13.097253761773	-9.87564079504472	-76.0260723749077	-131.122006877326	51.0292009424666	-29.4050566259457	-71.0897403137084	132.936597971075	43.687582666107
HG00115	116.400212363656	45.0950058304824	-35.7712003085499	-41.6990504556453	-23.4227912173209	7.18236375229645	18.9879444688121	59.7459794756295	-73.3661802190762	-35.4624604642426	78.14454318019	70.4396623716069	-86.2888795173032	-65.7516609338021	-124.385941229078	82.3650874851042	-52.8396296878517	42.3394547810998	-82.4537965261923	92.8024435628602	-39.9756907452784	-16.575987235001	-54.6613474153252	-61.7595973742548	-42.6154132762758	8.93880028989803	-56.4071856863093	45.5299176341759	92.4851982032964	53.0575269598152	-102.840287603782	25.8948401362865	-68.2090484254245	145.581860715041	92.4778518502749	-40.3852243663039	138.542101148669	-102.648124111012	32.4096117479998	-3.2388993619319	-50.9636513937348	16.078723339918	-102.947276182184	-23.0506076267048	69.5463355320401	-4.65690842776168	-0.94238603967964	-16.3891690371876	23.6187001880946	-46.4158226299353	-7.38013381667071	52.9181542267084	0.473216529920563	107.822348970931	-83.9141452760578	-0.51879854418975	92.1641198890698	-33.7037514741805	92.1453032009924	-62.089950068605	-12.7311852656629	99.103086819911	41.6799488470016	110.59868922067	-5.09773105826127	46.962128619574	-0.19705273966763	-66.7253290222957	-72.8746358906321	61.4106506638847	-53.6036392530313	77.1243327838603	-34.7342543208122	-33.2291014678323	-37.1887527813772	68.4752634449581	-45.211168535625	36.2866027398925	82.3060122979373	-97.1880623083987	-2.90955581276976	-56.1254802476534	-22.8269696732939	-28.5684766356182	-4.86876761305232	-60.4648266222457	79.0882403922149	-0.392310777290434	-59.1216329403357	-18.9323889334511	-0.315905344504455	-82.5519951914293	30.0064313348188	-93.2806919735917	-98.5891477563648	58.6477720338901	-40.0506537401989	-93.8367293243948	-51.0994971162254	32.1320855330125
HG00116	108.105019089338	30.2950802858866	-14.8812914054738	-103.668304762078	-81.0493836838741	14.9854831941026	-9.92043982324647	66.5616970217916	-98.4628187031402	-47.0698399338658	65.2882860050541	-111.846801392945	-79.5673188405879	-122.969061315281	-72.6396057955096	46.799602849447	-81.5016432586618	16.1325968847415	-90.5759139313465	35.286739266011	-37.5070937343087	-52.5143681761452	-37.5465055670553	-55.5579136224946	-38.823387649343	-10.8182014975529	-59.6590724124829	83.7870745321075	59.0087630877193	79.6054775611484	-93.4180379767831	-150.6846989149	-40.4755660018721	39.5095370929329	92.0080900333673	-93.5158840921584	77.4261590862295	-88.5704207152779	57.1252165938151	-26.2271663593974	-75.7052963348585	51.2764503621616	-77.2951261350194	10.5979163415815	82.5746496581287	-43.3732014633719	80.8885142568235	74.5201666841348	104.418171133472	-23.9402554611394	12.1189372056701	38.6955142387199	81.3655123541654	-31.8563586327763	-8.7568796571082	-25.2846212303571	82.5135720239215	-66.1861639619036	-9.77340893267441	-69.6879233452996	-29.0072795367268	59.8409290397296	73.6716318647005	92.0657812239537	116.135381377442	5.59892506754258	-36.1102512671031	-94.1257625379778	-69.2250644068621	78.203138551609	-31.8680322330743	65.2159001544126	-30.3216735202087	-92.5539423353322	-25.0048999106936	152.127589160946	-57.9110541905982	11.6919685274834	62.7112900667126	-40.6407229680869	12.609716230367	-53.5227368254075	-7.55584808773484	-50.6942859469607	87.1782166282656	-59.2979216474067	86.114721335603	-6.89082204293858	-31.3899192887551	-2.87515616479455	63.8838900707777	-145.333556033134	-8.26294205980864	-81.6791297413228	56.7519805191968	30.5969340189343	9.13118677906114	-117.372526211825	-6.0381794858056	19.3326506072937
HG00117	135.210836230713	26.4972955893997	-0.566033643389417	-72.187211922529	-55.1756893388583	-73.8840916778776	43.21111871442	58.5097790066738	-87.2464084852816	-55.6559986722941	101.085066534672	-85.2011464737306	-47.7962397026003	-101.216439663605	-132.064091452892	132.847567037467	-50.4832229202825	43.1406379006606	-60.3965514042599	67.7198487487421	-18.4188427160705	-13.2769244960945	-47.4408555429457	-67.457534068927	-80.7692992307863	31.2244489261312	-89.5812674457753	-10.3911502231633	-35.8162885733218	57.0508245208242	-43.6964098500154	-105.728831266909	-75.526938992922	51.0632892917876	107.136294683952	-102.625247396119	99.5577094321942	-103.208819377211	43.808246845685	-11.0282192302772	-107.041181658462	82.7363800236819	-105.804460738915	-16.1861174413112	111.166996784192	7.21823195749918	69.8568184229473	-36.5440989176203	34.0131348254894	-31.6425722037135	31.203309261175	98.7191520670156	-1.17405711158159	15.766616353054	-109.331286350966	-144.32914173396	86.6836228232407	-93.3166400257042	97.2371619555976	-40.6762986183369	-47.4103512221194	122.059128888543	67.8750493635809	113.000622018171	24.5734507548106	94.8957086001019	-0.197894690396136	-79.8094531473833	-75.1962800561643	1.52489893598505	-53.5039672963337	78.0914475355273	-49.5990429020517	21.1781079891032	-42.750270152581	78.2717163061459	-66.0646576404288	-55.2945923262601	112.961100795628	-123.924718048877	-3.57369053265712	-29.3608023499008	-22.3989904068748	-59.7663512678802	33.0575251827173	-48.1568441754097	52.1450214175374	5.87252411647518	-87.5025330574978	-20.5765490097298	44.0497579523197	-159.806188349393	-1.29034441188131	-51.4188796386534	-73.5611799700592	62.1519814068067	39.3607162015875	-37.2262135281414	-7.93317522750734	-2.13995426415203
HG00118	97.1198515917176	35.6810566543046	-14.63453132167	-76.7429135912862	-22.938426192272	-67.6379424800148	20.0694576283445	66.1857792433089	-78.5960912148575	-61.380513500861	82.2930105549124	-26.6306789392392	-88.2533441668236	-92.7015085190423	-85.3934397827592	88.3208064915632	-72.632225856816	50.0813526695371	-54.6326177674921	52.840984475356	6.41719568847136	-45.2725191221003	-61.7342179808764	-30.3860655545065	-52.7322034861292	90.8041428620006	-76.012459359224	104.303270965807	67.3799847516961	-72.5701607609625	-76.1683007834513	-50.6081201257469	-63.3357998325527	-26.9495581938578	65.1949523432787	-99.2930645822701	62.757188073078	-109.058819394011	88.8288009412123	-27.2906413292884	-49.462065854409	45.2844316038623	-115.61082690556	-89.9119147541207	72.1578814378498	-15.5336973714729	48.720608707612	-15.3847510257367	18.1903942257755	-65.3242319295547	21.7876475319626	73.6984845409029	34.4444800202528	108.999109243619	-9.43341013506546	-83.3603653720591	84.7351626833276	-35.609397071217	-1.59952779147142	-67.0902347067915	-35.5884518116497	79.523770017422	93.0061928474146	122.670582313041	49.4879119474926	-24.1751192947118	28.9378233110246	-83.2059280035375	-47.8950260797683	115.79824236551	-59.719763503325	24.9889503291041	-30.5628959800106	-28.8632236975213	-4.42308837383116	163.12437456245	-75.5781892801153	2.01973806766789	44.4384128070711	35.8643289207802	68.2149559764529	-26.8956849205972	-48.7625196073703	-54.4696960834006	13.1729332046537	-46.1744302560019	86.5121118901268	-14.4756385253624	-102.602229941398	0.810955437674736	56.4622700037966	-41.1667425061984	-61.7332318031934	-48.0572376927932	-38.3391088375244	42.0253279011602	-45.0832897575507	-68.49270304057	-11.6420691857031	27.4956382065556
HG00119	50.3206644062094	38.7995751212093	-94.0120277497862	12.2902919567285	-31.4959911243873	-1.76090418143538	33.3966231959702	71.7431240009121	-78.6254146874953	-22.0959221068093	76.5722339542339	-116.210734938807	-81.7109964552528	-160.981672203519	-118.33769930774	138.030776263304	-53.365763975783	49.6400884445873	-115.962462570436	96.2127381514819	23.6253339633607	-33.7563064522145	-11.9869021261275	-86.3696678794308	-45.8649622469299	35.5127904732079	-86.0340487933828	95.1810951988815	93.0205638984154	91.2694759440511	-83.7051232708741	-135.356671933002	-88.7670381578147	-19.7517162828723	15.9852643009975	-88.4883385202194	119.314976952963	-87.0528187736598	48.4451399865385	12.9581218283687	-43.8741460030039	52.0844405286065	-103.16510329617	-155.734192714113	30.3920696754606	-16.3336099804081	102.830239097623	-14.2849006025453	99.8038431319814	-39.0212270396513	-26.3915097812944	31.8115132686909	62.4915652069588	20.3324460688552	-44.5880893476651	-6.56077287783834	56.9867662878028	-59.5357972508766	42.1518464755509	-42.7145174157296	58.4194441082763	45.7338114618703	32.9201409351745	26.8452412839979	-0.58708775037665	-9.36524641657305	-15.133879771571	-104.80375559871	-64.0727986201476	21.1033328576101	-38.1639995627798	33.6259225563882	-33.1206432441874	-13.2821034928479	-70.0798831639651	79.6925784508656	-56.3270826236836	22.3328403247358	76.9229097090013	-53.5515545783297	22.3294341386459	-79.9992187396298	-33.9573636266584	-46.1864617394138	101.415767897676	-60.1403847805466	72.6518889524115	-10.5121196425395	-59.4407388377712	-22.5630364580308	-52.1736732790703	-83.2165720525708	-69.6887064248283	-49.8935456541043	-9.65539344197536	73.7372372117727	-41.7234397056014	-67.0046103414035	12.3621659676462	41.6482311783807
HG00120	21.6183179542881	13.7147900937732	-2.86986246854817	19.9503423595228	-0.977356379015689	62.7742487369909	-30.2801898409789	56.1947190401539	-104.601274353394	-60.8303034985788	60.0414044936962	-40.6324563672899	-107.769310687859	-130.784687441112	-85.2107707452693	125.769802331117	-78.9565656161672	37.8961995412936	-40.842470226154	126.660836874073	-19.0655810062343	-19.0986417777436	-21.3501833697708	-61.0078519129836	-63.0330215034294	3.94991109773737	-92.0784778097433	63.6380267789922	-12.1824059302401	39.8607131880591	-82.4703177391899	-59.3651323897505	-70.4367021574793	7.80685633736754	56.5354493955476	-119.887316079191	82.3656967684552	-96.4289549627318	78.8157218946973	-9.48665189294713	-81.0534992131028	36.7820649067863	-67.6025483392557	-6.47880016329581	79.7513404234078	-71.2574470695994	66.3086890246335	27.085544063697	99.8411547268029	-17.9900905755392	-4.61339245232499	48.7960886842872	35.4794240500144	22.2382288816621	-58.6135017229718	22.4330844525495	82.9633070474132	-72.9993603289338	12.4703827739393	-64.3517621015965	-28.3420119058402	75.8770409481837	12.4807078906802	113.091109350919	38.6417326975924	11.4271895511049	-29.7948505367697	-63.0215607551002	-64.2690105285743	93.366074996273	-34.38881464627	-0.926234041531757	-10.7822889551602	-15.5585732471431	-16.0356109425876	133.356244482452	-51.3834701772214	64.3005598579412	21.336569355956	-87.5764569988399	71.2540286370471	-85.6263921005204	-37.2357190591672	-78.0517079050043	36.8399698310541	-58.1512030783882	70.3035459956924	15.1327726287772	-60.3178775882695	-2.7985177714317	-14.4568840325104	-10.9545683909483	5.92864081262895	-59.7317599691275	-24.976006702395	63.1782288796091	-17.1922097022327	-50.3147746152288	34.6457897808058	3.75462169249898
HG00121	142.745582244438	48.0758464959252	-35.3173193468229	-32.1012914587707	-3.27607298682887	8.40743758890745	30.2180086104118	72.9047146175172	-71.3271027681841	-34.2093526447057	56.2824584196392	25.6981392871582	-91.1754277173177	-66.1994987755348	-72.6824700545781	161.001353787654	-55.9404953177224	21.973233580794	-112.897926931334	23.1804462762897	48.1400172027556	-65.6200257847113	-36.7478391881711	-69.0864338820664	-49.7446135852394	28.3977441702803	-93.9548893205538	20.2068940777195	1.64279672873668	25.2474556050032	-89.3153339337804	-91.4455617487846	-37.7576557325452	7.53531702639501	82.8448120038519	-198.32927669901	91.8897263907745	-87.8641621350894	71.7967697036977	28.2876182281465	-82.0208212928581	42.9561071337866	-77.1079458384261	-63.5147579991232	57.7329437430179	-55.5270723525867	128.952866327222	26.5913424297069	40.0710109675552	-34.3786751728398	-14.2785019813157	54.5695030862722	35.6074588246959	54.8083793049447	-54.5913688202248	-55.0960268562721	69.6993470102252	-92.205361074516	67.5990908312224	-52.6742976261998	7.72078352928418	50.0604354703938	27.8370693402726	53.0422045067021	63.8768392513864	-43.5994540254551	3.71186206435776	-21.4973835670014	-40.3376020447002	35.3858858616398	-29.2499409498972	59.3312620584254	-34.7963391183569	22.5654243335984	-59.1991423804835	150.28273728079	-63.0884533704844	-33.8122825887676	-14.7528379564883	-25.6186128125821	-10.7041175259062	-64.1190497532776	-22.1318113024047	-84.8441966657058	61.9073678641103	-50.6527696101828	84.2886687366083	0.604155369728838	-56.8576035971083	-2.39754098328256	-41.9026746975813	-108.459136514414	-83.7699523260326	-79.9056237721382	-8.33047747788921	68.5465391899539	-17.5206645875647	-100.27018732586	119.952519676168	54.5077643612961
HG00122	20.7558487659709	35.4861992120915	-26.826471382981	28.5205659212844	-59.7435316733237	-7.25136473489219	11.9106421870544	61.8022128149046	-99.1178405902566	-27.0052119397303	77.9058426808076	19.1920722713565	-92.4945046965748	-61.6281325122062	-120.206477148157	38.776991261117	-65.7336595722516	42.4053217194657	-96.5316539812254	21.8653727239525	-64.1973920952271	11.397213516587	-13.3605650991336	-30.7884624584146	-24.0386085274777	9.34047887428341	-92.0776208481148	103.211054989721	-72.502704312534	9.39201673339915	-77.6204144449296	-50.0961359958946	-84.6850113458997	-12.5046853083454	73.4930649578686	1.74229853988865	97.2459719055426	-100.594854750682	53.6650558498707	-19.2601914147052	-45.1178681435328	59.0379872737546	-78.1727018239542	-49.9820827113521	67.3685310460465	-94.909079102516	12.5197275133883	-18.1869054883749	13.835723195769	-7.37893394685803	-6.9380534094169	46.5065673273596	29.5295604380256	14.0033148828596	-43.3698516469739	-43.3678511995826	94.813543972242	-36.3227818321874	52.2975396387629	-54.0656953261648	-28.1318813434246	82.7768927830753	71.8070301689409	101.229762652988	83.059215719373	-15.0667742014516	24.2746296101652	-34.8857219825393	-49.9700378497018	50.2194443754972	-27.8632668306846	41.950274151685	-50.7219479748825	-44.5692590919397	38.9642694613709	65.2299413561274	-34.0369112257467	2.11088601562668	35.7916540173736	-95.6574149057892	26.557638411566	-54.9656161304389	-28.2696518284273	-64.770121364338	67.558544285853	-34.2732405920451	91.1585775614119	-8.93250431080751	-37.7554044378611	-22.7023164528594	10.9353540865587	-53.6023591353266	-48.8646149170416	-66.4401943343312	-0.32334662414776	70.3423046509808	-23.1272859887793	-78.1202428670359	-42.9878018127262	17.5448486714961
HG00123	65.8842030788432	50.338202935407	-49.7567910654088	-4.98919670168748	24.4239866103751	-7.90334728362136	-18.0344101591756	54.5221108138451	-93.1633994250199	-61.3461853467868	65.6201871427326	-52.1402684269465	-62.4061368334247	-80.5885426384175	-82.7788291629646	78.383575037134	-70.934436777064	46.455302824956	-92.6607623110888	3.94775235929608	1.09920769075421	-18.0793739425677	-40.9979409372099	-173.901665594848	-79.4410813157	-75.4358288896582	-61.3850709461631	168.896666065405	30.3976491592795	90.5489692721098	-54.4841594437007	-52.5036985126603	-41.865473364474	31.4689524912792	67.1837377158638	-89.1561121937277	101.822880954721	-114.110762340645	42.2071583641698	25.0507782981475	-126.354573428264	48.7187349334307	-81.4296740978914	4.51004359111531	56.3887241451395	-29.0751617724653	64.7926847718603	-61.767061189683	32.830456374889	10.7797990227314	-25.992357610462	72.5770237016141	22.979466077618	70.1043527953546	-17.8974691501716	-56.3731473522967	66.7605954697909	-43.3529153708238	74.2874219619643	-81.4353325719753	35.1864045883	87.6457938446892	73.7752828028117	99.217223684037	-3.77841069729121	-2.96974962886972	-58.8041017545935	-71.0574341005207	-53.267314780351	54.290262229871	-42.9958224239991	127.833364862742	-20.233168120407	-48.7258023071698	-5.91149724922847	110.542230554166	-87.7210402270318	12.9676267904367	91.7902493627038	-48.4527854105651	44.6760490077471	-41.6485724254791	-36.3814206760276	-82.9800184109591	-43.3788491011902	-66.8690825184524	69.3795573386027	-13.8273869587349	-56.5540221375897	1.84413256742974	-58.5139122712305	-84.9330992305845	-56.4240149703197	-68.8789056308987	-25.4621759608303	84.2445075053911	-28.761603446631	-5.58480941252333	38.2301522783126	40.4893102020199
HG00125	24.0625604120886	34.5780086122488	-23.0819787250032	23.5090008104591	-20.8859247902771	-3.01485667534948	-15.3682303792341	67.7563078440762	-50.3452270443663	-42.3754997051902	59.9462131721313	-45.302678248259	-76.8081389148321	-107.280805538207	-73.8504895291873	83.5643584301642	-71.7345946143568	39.7115452242889	-132.178472861857	57.2598234203068	41.0957715940516	-46.0614830450742	-11.5242777705617	-36.4900728375523	-2.66089845537817	106.861093353948	-62.4203668824417	91.5740473238081	0.776486013587871	68.1761185586146	-71.0246527734247	-19.6474203679619	-106.10241738482	43.2323602990968	40.4597407203948	-114.370115542768	78.1182311447763	-102.625292207708	67.0018252703164	-14.0170121687461	-16.2993424297244	14.5492023730181	-102.642307049148	-57.4759739081468	106.602016487202	55.0417538900883	27.1247495392032	-2.49306698305044	40.7745306406924	11.5093861793944	-67.0533826474916	44.5953030091654	60.7533619807981	50.1509388948227	-97.6265435642198	-86.997802951168	82.5243173333247	-93.9629615657362	32.4810939988374	-42.7254492127008	-41.6890135847288	82.102724384577	69.7579070544311	-45.4611524487617	33.9304615369305	-52.4079812959834	-55.8705808982306	-23.5719764592855	-52.7342993386617	143.010451615263	-49.1816149802284	15.710451440064	-43.2554082007959	-73.7233656360606	52.5418430554954	-30.4588649304933	-42.6671621287927	58.0597578164748	89.1062921884589	-47.2746287327615	105.896673045057	-68.2168802177375	-47.0412419657947	-51.8899829713206	60.1945534371941	-43.8327618577272	55.5178063745993	-0.269625051940662	-33.9602017716561	-3.20930471576042	6.4667774500076	-0.500933242214906	-19.4617561524184	-50.6194751186913	-42.6138185116354	37.4346964085934	5.28464236119291	-95.2748864650721	23.767803113861	18.1187585057015
